matematica;Facile;quanto fa 2+2?;4;3;1;2;4
matematica;Facile;quanto fa 2+2?;4;3;1;2;4
matematica;Facile;quanto fa 3+2?;2;5;1;0;5
Cultura Generale;Facile;Qual è la capitale della Francia?;Parigi;Londra;Berlino;Madrid;Parigi
Cultura Generale;Facile;Quanto fa 7 × 8?;54;56;64;49;56
Cultura Generale;Facile;Chi ha scritto "La Divina Commedia"?;Petrarca;Boccaccio;Dante;Manzoni;Dante
Cultura Generale;Facile;Qual è il pianeta più grande del sistema solare?;Marte;Terra;Saturno;Giove;Giove
Geografia;Difficile;Qual è il punto più alto del Monte Everest?;8.848 m;8.850 m;8.856 m;8.962 m;8.848 m
Geografia;Difficile;In quale paese si trova il Deserto del Gobi?;Mongolia;Cina;India;Russia;Mongolia
Geografia;Difficile;Qual è la capitale del Burkina Faso?;Lomé;Bamako;Ouagadougou;Yaoundé;Ouagadougou
Geografia;Difficile;Quale delle seguenti città non si trova in Brasile?;San Paolo;Rio de Janeiro;Buenos Aires;Salvador;Buenos Aires
Geografia;Difficile;Qual è il nome del fiume più lungo d’Europa?;Volga;Danubio;Reno;Ural;Volga
Geografia;Difficile;In quale continente si trova l’Australia?;Asia;Oceania;Europa;Africa;Oceania
Geografia;Difficile;Quale paese ha il maggior numero di isole nel mondo?;Stati Uniti;Svezia;Indonesia;Finlandia;Indonesia
Geografia;Difficile;Qual è la capitale delle Maldive?;Male;Colombo;Malé;Dhaka;Malé
Geografia;Difficile;Quale stato degli Stati Uniti ha il nome più lungo?;West Virginia;New Hampshire;North Carolina;South Dakota;New Hampshire
Geografia;Difficile;Quale città è la capitale del Vietnam?;Ho Chi Minh City;Hanoi;Da Nang;Hue;Hanoi
Geografia;Difficile;In quale paese si trova il Monte Kilimanjaro?;Kenya;Tanzania;Uganda;Ruanda;Tanzania
Geografia;Difficile;Quale paese ha la superficie più grande in Africa?;Sudan;Nigeria;Algeria;Egitto;Algeria
Geografia;Difficile;Quale delle seguenti città si trova in Spagna?;Porto;Barcellona;Marsiglia;Milano;Barcellona
Geografia;Difficile;Qual è il nome del deserto più arido del mondo?;Sahara;Kalahari;Atacama;Gobi;Atacama
Geografia;Difficile;Qual è la capitale di Panama?;San José;Bogotá;Panama City;Managua;Panama City
Geografia;Difficile;Quale fiume scorre attraverso Londra?;Tamigi;Severn;Trent;Clyde;Tamigi
Geografia;Difficile;Quale città italiana è conosciuta come "La Serenissima"?;Venezia;Firenze;Roma;Milano;Venezia
Geografia;Difficile;Quale capitale europea si trova più a nord?;Oslo;Helsinki;Stoccolma;Reykjavík;Reykjavík
Geografia;Difficile;Qual è l’isola più grande del mondo?;Groenlandia;Nuova Guinea;Borneo;Madagascar;Groenlandia
Storia;Facile;quando inizia la prima guerra mondiale?;1912;1911;1914;1915;1914
Storia1;Facile;quando finisce la prima Guerra Mondiale?;1910;1918;1920;1919;1918
mate;Facile;quanto fa 3+2;1;2;3;5;5
italiano;Facile;quale un aggettivo?;bello;uno;due;tre;bello
